home_team,away_team,favorite,underdog,elo_gap,upset_probability,year
South Korea,Mexico,South Korea,Mexico,14.832147143327575,0.2535,2018
Portugal,Morocco,Morocco,Portugal,1.751437161173726,0.2534,2018
Denmark,Australia,Denmark,Australia,26.51180428624798,0.2501,2018
Russia,Egypt,Egypt,Russia,1.2879121911480524,0.2496,2018
Panama,Tunisia,Panama,Tunisia,28.9875980472184,0.2493,2018
Colombia,Japan,Japan,Colombia,20.951088225649983,0.2459,2018
Mexico,Sweden,Mexico,Sweden,40.892775777366296,0.2459,2018
Brazil,Switzerland,Brazil,Switzerland,55.6616675055991,0.2417,2018
Sweden,South Korea,South Korea,Sweden,55.72492292069387,0.2398,2018
Egypt,Uruguay,Uruguay,Egypt,50.07631521150847,0.2395,2018
